"Bay","Site","Quadrat","Weight_kg","Adults","Seed","Spat","Total Live","Total Dead","Month","Day","Year","Date","Period","Season"
"Pensacola","East River",5,3.7,0,16,4,20,3,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",1,2.69,0,25,3,28,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",2,2.65,0,24,1,25,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",3,2.38,0,29,0,29,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",4,1.69,0,11,3,14,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",5,3.33,0,23,9,32,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",1,4.33,0,48,3,51,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",2,4.18,0,37,6,43,1,7,13,2018,2018-07-13,7,"Summer"
"Pensacola","East River",3,3.41,0,25,4,29,1,7,14,2018,2018-07-14,7,"Summer"
"Pensacola","East River",4,5.2,0,56,8,64,5,7,15,2018,2018-07-15,7,"Summer"
"Pensacola","East River",5,5.38,1,37,7,45,3,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",1,1.64,0,3,2,5,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",2,1.06,0,2,1,3,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",3,2.46,0,10,11,21,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",4,5.2,0,6,6,12,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",5,5.82,0,16,9,25,1,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",1,2.58,0,6,6,12,1,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",2,5.31,0,9,4,13,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",3,1.89,0,6,5,11,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",4,1.81,0,4,0,4,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",5,4,0,10,3,13,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",1,1.44,0,5,3,8,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",2,0.72,0,2,0,2,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",3,0.24,0,0,0,0,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",4,0.17,0,0,0,0,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","East River",5,1.43,0,2,7,9,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Half Moon Bar",1,4.31,0,5,22,27,11,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",2,6.44,0,34,36,70,21,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",3,0.77,0,1,5,6,0,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",4,1.66,0,6,10,16,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",5,1.8,0,6,13,19,3,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",1,2.71,0,6,26,32,12,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",2,2.64,0,7,14,21,6,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",3,4.02,0,12,45,57,28,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",4,4.1,0,12,17,29,10,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",5,3.88,0,7,32,39,14,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",1,3.12,0,6,47,53,7,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",2,3.63,0,23,12,35,17,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",3,2.51,0,3,10,13,9,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",4,3.71,0,11,26,37,10,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Half Moon Bar",5,2.82,0,8,16,24,5,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Mussel Beds",1,0.32,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",2,0.45,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",3,0.26,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",4,0.44,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",5,0.24,0,0,1,1,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",1,0.45,0,0,1,1,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",2,0.25,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",3,0.21,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",4,0.21,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",5,0.15,0,0,1,1,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",1,0.86,0,0,1,1,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",2,1.06,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",3,0.67,0,1,7,8,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",4,1.01,0,1,2,3,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Mussel Beds",5,0.45,0,0,2,2,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",1,0.67,0,0,2,2,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",2,0.82,0,1,3,4,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",3,0.41,0,2,1,3,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",4,0.66,0,5,0,5,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",5,0.62,0,1,1,2,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",1,2.63,0,10,2,12,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",2,2.02,0,12,5,17,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",3,2.92,0,5,9,14,2,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",4,1.91,0,10,1,11,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",5,2.49,0,12,4,16,2,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",1,3.18,0,8,0,8,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",2,3.82,0,10,6,16,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",3,4.79,0,18,12,30,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",4,5.13,0,16,10,26,4,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","No Name Bar",5,4.56,0,21,5,26,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",1,0.77,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",2,1.06,0,0,2,2,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",3,0.69,0,0,1,1,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",4,0.74,0,0,2,2,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",5,0,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",1,0.94,0,0,1,1,2,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",2,0.85,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",3,0.77,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",4,0.45,0,0,2,2,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",5,1.07,0,0,4,4,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",1,0.89,0,0,1,1,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",2,1.36,0,0,2,2,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",3,0.52,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",4,1.02,0,0,2,2,1,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Point No Point Bar",5,1.04,0,0,0,0,0,7,10,2018,2018-07-10,7,"Summer"
"Pensacola","Square Bar",1,2.59,0,3,25,28,15,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",2,3.73,0,7,24,31,14,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",3,3.51,0,4,5,9,23,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",4,2.54,0,4,20,24,16,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",5,2.29,0,1,13,14,9,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",1,3.19,0,6,4,10,16,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",2,3.95,0,11,10,21,15,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",3,4.09,0,5,24,29,21,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",4,4.46,0,6,7,13,18,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",5,5.96,0,18,30,48,11,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",1,1.88,0,1,2,3,5,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",2,1.56,0,0,9,9,9,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",3,2.07,0,2,21,23,17,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",4,1.77,0,4,1,5,8,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Square Bar",5,2.61,1,2,11,14,6,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Trout Bayou",1,0.69,0,0,48,48,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",2,0.6,0,0,14,14,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",3,0.6,0,0,29,29,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",4,0.77,0,0,18,18,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",5,0.94,0,1,27,28,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",1,0.39,0,0,1,1,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",2,0.26,0,0,1,1,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",3,0.37,0,0,0,0,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",4,0.46,0,0,3,3,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",5,0.35,0,0,0,0,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",1,1.08,0,0,12,12,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",2,1.04,0,0,11,11,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",3,0.99,0,0,22,22,1,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",4,0.91,0,0,46,46,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",5,0.8,0,0,23,23,0,7,12,2018,2018-07-12,7,"Summer"
"Pensacola","Trout Bayou",1,3.63,0,22,4,26,1,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,2.47,0,23,4,27,2,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,3.91,0,21,35,56,1,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,2.65,0,12,12,24,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,3.03,0,24,13,37,1,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",1,2.32,0,0,52,52,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,1.88,0,3,38,41,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,3.31,0,4,42,46,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,2.88,0,4,23,27,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,2.46,0,4,21,25,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",1,2.81,0,15,21,36,2,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,3.34,0,11,32,43,2,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,3.66,0,15,40,55,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,4.29,0,19,29,48,4,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,2.78,0,14,16,30,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",1,1.38,0,5,28,33,3,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,1.82,0,9,19,28,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,2.08,0,7,12,19,2,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,2.18,0,10,12,22,1,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,2.08,0,17,14,31,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",1,2.51,0,18,33,51,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,2.71,0,23,27,50,3,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,2.46,0,23,19,42,2,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,0.71,0,2,15,17,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,0.48,0,2,8,10,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",1,0.91,0,7,19,26,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",2,1.48,0,5,34,39,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",3,1.19,0,8,14,22,1,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",4,1.07,0,7,18,25,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","Trout Bayou",5,1.53,0,6,14,20,0,7,9,2018,2018-07-09,7,"Summer"
"Pensacola","White Point Bar",1,2.97,0,18,7,25,3,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,3.31,0,16,13,29,5,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,2.81,0,10,12,22,6,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,2.34,0,18,3,21,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,2.51,0,8,8,16,4,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",1,2.53,0,0,3,3,4,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,2.5,0,0,4,4,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,2.5,0,0,3,3,5,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,2.16,0,1,7,8,1,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,2.81,0,4,5,9,1,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",1,2.34,0,10,4,14,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,2.26,0,13,13,26,4,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,2.18,0,13,7,20,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,3.09,0,2,13,15,3,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,3.15,0,5,13,18,8,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",1,3.84,0,25,24,49,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,3.54,0,11,15,26,1,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,4.23,0,12,17,29,1,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,2.75,0,13,14,27,3,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,2.89,0,8,12,20,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",1,3.27,0,7,16,23,6,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,3.97,0,7,15,22,4,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,3.69,0,13,8,21,7,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,4.75,0,13,15,28,7,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,3.3,0,13,18,31,4,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",1,3.69,0,11,7,18,3,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",2,2.05,0,3,0,3,1,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",3,2.6,0,7,7,14,0,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",4,3.03,0,3,14,17,0,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","White Point Bar",5,2.51,0,5,4,9,2,7,11,2018,2018-07-11,7,"Summer"
"Pensacola","Trout Bayou",1,0.54,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,0.33,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,0.77,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,0.53,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,0.76,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,0,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,0.02,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,0.02,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,0,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,0,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,0.92,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,0.82,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,0.42,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,0.71,0,0,1,1,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,0.62,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,2.93,0,0,0,0,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,2.08,0,2,2,4,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,3.3,0,0,0,0,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,2.16,0,7,21,28,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,2.85,1,1,9,11,4,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,4.54,0,4,20,24,4,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,4.84,0,1,38,39,9,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,3.23,0,0,52,52,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,3.5,0,8,27,35,8,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,3.7,0,2,91,93,9,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,8.31,0,1,36,37,11,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,5.44,0,9,65,74,10,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,2.24,0,4,22,26,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,3.13,0,4,34,38,8,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,3.2,0,4,57,61,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,1.29,0,0,4,4,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,1.84,0,0,15,15,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,2.11,0,2,67,69,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,1.07,0,0,4,4,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,0.99,0,0,13,13,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,2.43,0,2,72,74,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,2.29,0,0,76,76,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,2.33,0,1,128,129,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,2.73,0,0,32,32,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,1.76,0,2,61,63,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",1,3.49,1,3,72,76,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",2,2.63,0,1,99,100,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",3,3.83,0,0,108,108,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",4,3.83,0,5,107,112,6,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Trout Bayou",5,3.66,0,1,175,176,5,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",1,1.67,0,5,73,78,6,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,1.67,0,1,44,45,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,0.31,0,0,2,2,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,0.48,0,0,4,4,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,2.57,0,0,98,98,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",1,1.48,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,1.65,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,1.78,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,1.76,0,0,1,1,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,1.98,0,0,2,2,0,9,20,2017,2017-09-20,5,"Summer"
