"Bay","Site","Quadrat","Weight_kg","Adults","Seed","Spat","Total Live","Total Dead","Month","Day","Year","Date","Period","Season"
"Pensacola","Boathouse Lumps",1,1.44,0,3,38,41,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,1.8,0,1,20,21,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,2.39,0,3,50,53,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,0.72,0,0,2,2,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,0.94,0,0,1,1,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",1,3.98,0,2,8,10,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,6.6,0,1,25,26,6,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,3.15,0,0,11,11,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,3.5,0,7,1,8,6,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,3.59,0,2,7,9,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",1,3.85,0,2,15,17,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,3.16,0,7,21,28,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,3.42,0,1,1,2,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,2.7,0,4,3,7,6,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,3.41,0,3,1,4,7,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",1,2.54,0,2,1,3,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",2,1.22,0,0,0,0,0,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",3,4.5,0,2,0,2,3,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",4,1.97,1,0,0,1,1,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Boathouse Lumps",5,1.85,0,0,0,0,2,9,20,2017,2017-09-20,5,"Summer"
"Pensacola","Mussel Beds",1,1.72,0,0,7,7,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",2,1.99,0,1,47,48,7,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",3,1.44,0,0,13,13,4,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",4,1.54,0,0,12,12,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",5,1.95,0,0,10,10,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",1,1.04,0,1,10,11,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",2,0.75,0,0,11,11,7,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",3,0.75,0,0,6,6,2,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",4,0.91,0,0,7,7,10,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",5,1.11,0,0,25,25,7,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",1,0.4,0,0,2,2,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",2,0.16,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",3,0.1,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",4,0.27,0,0,6,6,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Mussel Beds",5,0.2,0,1,5,6,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",1,2.4,0,21,23,44,2,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",2,2.17,0,10,11,21,2,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",3,2.03,0,17,8,25,5,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",4,2.06,0,15,9,24,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",5,3.64,0,13,15,28,5,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",1,0.85,0,4,17,21,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",2,0.89,0,4,4,8,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",3,0.6,0,7,5,12,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",4,0.7,0,10,7,17,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",5,0.7,0,3,8,11,2,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",1,2.33,0,15,50,65,9,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",2,2.08,0,17,24,41,8,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",3,1.81,0,18,13,31,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",4,2.18,0,27,14,41,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","No Name Bar",5,2.69,0,20,18,38,4,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",1,0.18,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",2,0.99,0,0,0,0,4,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",3,0.45,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",4,2.01,0,0,0,0,15,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",5,1.51,0,0,0,0,3,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",1,0.55,0,0,0,0,2,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",2,0.27,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",3,0.31,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",4,0,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",5,0,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",1,0.34,0,0,1,1,4,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",2,0.57,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",3,0.34,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",4,0.47,0,1,1,2,4,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Point No Point Bar",5,0.44,0,1,1,2,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,0.5,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,0.29,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,0.51,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,0.54,0,0,0,0,1,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,0.66,0,0,0,0,0,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,1.82,0,0,0,0,40,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,2.58,0,0,0,0,63,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,3.69,0,0,0,0,38,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,2.24,0,0,0,0,29,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,2.31,0,0,0,0,24,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,2.1,0,0,0,0,6,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,2.19,0,0,0,0,15,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,1.55,0,0,0,0,11,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,3.07,0,0,2,2,83,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,2.85,0,0,3,3,51,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,3.72,0,0,0,0,11,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,3.11,0,0,0,0,19,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,3.36,0,0,0,0,19,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,3.45,0,0,0,0,25,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,3.56,0,0,0,0,19,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,1.39,0,0,0,0,18,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,1.49,0,0,0,0,9,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,1.42,0,0,0,0,15,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,2.11,0,0,0,0,32,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,2.48,0,0,0,0,30,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",1,1.81,0,0,0,0,5,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",2,1.36,0,0,0,0,13,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",3,2.21,0,0,0,0,33,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",4,1.83,0,0,0,0,12,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","Escribano Point",5,2.15,0,0,0,0,16,9,21,2017,2017-09-21,5,"Summer"
"Pensacola","East River",1,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",1,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",1,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",1,2.1,0,10,3,13,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,1.72,0,11,3,14,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,2.05,0,8,3,11,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,2.15,0,7,0,7,3,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,2.15,0,10,2,12,5,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,3.27,0,11,2,13,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,2.21,0,6,4,10,5,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,2.36,0,5,0,5,7,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,3.31,0,20,7,27,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,3.51,0,21,3,24,3,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,1.01,0,2,1,3,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,0.6,0,1,0,1,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,0.8,0,3,0,3,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,2,0,6,0,6,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,1.21,0,1,1,2,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,7.81,2,84,41,127,9,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,6.98,0,57,35,92,7,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,4.9,6,60,26,92,4,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,6.93,0,86,20,106,4,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,6.9,0,65,9,74,6,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,4.95,0,46,15,61,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,6.23,0,44,27,71,3,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,6.58,0,44,10,54,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,4.26,2,29,15,46,6,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,6.48,3,53,14,70,3,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,3.84,0,21,24,45,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",2,5.61,0,39,66,105,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",3,5.4,0,64,49,113,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",4,4.05,0,34,33,67,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",5,4.65,0,19,41,60,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","East River",1,0.03,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0.06,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0.09,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0.09,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0.21,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",1,0.22,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0.53,0,1,0,1,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0.27,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0.31,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0.44,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",1,0.14,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",2,0.14,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",3,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",4,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","East River",5,0,0,0,0,0,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",1,1.63,0,12,15,27,2,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",2,2.06,0,27,9,36,9,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",3,2.53,0,22,14,36,5,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",4,1.81,0,20,7,27,1,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",5,2.55,0,14,9,23,6,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",1,1.52,0,5,13,18,8,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",2,2.48,0,18,16,34,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",3,2.58,0,8,20,28,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",4,2.02,0,18,7,25,4,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",5,2.33,0,9,11,20,6,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",1,2.19,0,8,16,24,1,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",2,1.61,0,7,21,28,1,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",3,2.02,0,9,21,30,4,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",4,2.38,0,17,14,31,1,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Square Bar",5,1.74,0,10,12,22,2,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,1.55,0,1,2,3,29,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,2.89,0,1,0,1,9,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,1.77,0,2,0,2,17,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,2.44,0,0,0,0,44,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,0.03,0,0,0,0,2,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,2.86,0,1,0,1,27,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,3.23,0,1,2,3,36,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,2.92,0,0,0,0,48,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,2.26,0,0,2,2,22,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,4.08,0,5,1,6,8,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,3.44,0,0,2,2,22,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,3.97,0,0,0,0,24,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,2.01,0,0,0,0,16,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,3.64,0,1,1,2,13,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,2.84,0,0,1,1,39,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,1.73,0,1,0,1,4,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,3.06,0,0,0,0,11,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,2.81,0,1,0,1,11,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,1.99,0,0,0,0,4,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,0.74,0,0,0,0,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,2.54,0,1,1,2,22,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,2.9,0,3,0,3,28,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,2.66,0,6,1,7,5,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,3.53,0,5,9,14,14,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,2.93,0,1,1,2,22,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",1,2.11,0,1,0,1,18,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",2,1.57,0,0,0,0,17,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",3,2.38,0,3,0,3,17,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",4,2.24,0,0,1,1,4,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","White Point Bar",5,1.52,0,0,0,0,21,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",1,2.52,0,16,22,38,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",2,3.05,0,20,39,59,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",3,2.55,0,22,31,53,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",4,3.68,0,16,30,46,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",5,2.54,0,12,40,52,5,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",1,1.65,0,23,14,37,3,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Half Moon Bar",2,3.2,0,29,27,56,4,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Half Moon Bar",3,1.07,0,15,28,43,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Half Moon Bar",4,2.58,0,35,18,53,5,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Half Moon Bar",5,2.11,0,35,9,44,6,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Half Moon Bar",1,3.01,0,15,26,41,0,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",2,2.58,0,39,17,56,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",3,3.97,0,32,32,64,2,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",4,3.04,0,25,34,59,1,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Half Moon Bar",5,3.46,0,34,24,58,3,10,30,2017,2017-10-30,6,"Winter"
"Pensacola","Big John Bar",1,1.98,0,5,3,8,4,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",2,2.41,0,9,2,11,9,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",3,3.45,0,15,2,17,11,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",4,2.69,0,6,6,12,11,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",5,2.52,0,9,1,10,7,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",1,4.87,0,27,6,33,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",2,6.48,0,36,8,44,0,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",3,5.5,0,20,14,34,1,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",4,6.65,0,44,10,54,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",5,5.63,0,26,11,37,2,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",1,6.08,0,16,9,25,4,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",2,2.13,0,6,1,7,5,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",3,2.92,0,23,2,25,14,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",4,5.03,0,16,2,18,14,10,31,2017,2017-10-31,6,"Winter"
"Pensacola","Big John Bar",5,4.84,0,22,3,25,27,10,31,2017,2017-10-31,6,"Winter"
